# tic_id,sector,outburst,flare,tpeak,tpeak_ll,tpeak_ul,ampl,ampl_ll,ampl_ul,fwhm,fwhm_ll,fwhm_ul,duration,duration_ll,duration_ul,bol_energy,bol_energy_ll,bol_energy_ul,M_CME,M_CME_ll,M_CME_ul,tessmag,teff,radius,logg,type,tess_rot,kelt_rot,rot,FFD_alpha,FFD_beta,preb_chem,ozone_depl_cons,ozone_depl_perm
304133717,2,1,1,2458357.25,7.54E-05,6.94E-05,0.139324458,0.009458679,0.01143946,0.001405741,0.000178643,0.000178889,0.020250203,0.01735684,0.0232969,3.41E+32,2.59E+31,2.31E+31,2.18E+19,2.07E+19,6.53E+20,12.44999981,3290,nan,nan,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
304392811,2,1,1,2458379.628,0.000336668,0.000354546,0.14051538,0.016157753,0.019707347,0.006465696,0.001619444,0.001652431,0.093364267,0.067760678,0.121204545,nan,nan,nan,nan,nan,nan,14.18900013,nan,0.114,5.25911999,FGK,nan,nan,nan,nan,nan,0,0,0
306736831,2,1,1,2458360.861,0.000652192,0.000590956,0.012025071,0.002152381,0.002235714,0.010802504,0.005235552,0.006713765,0.05733724,0.025573589,0.103964373,1.57E+33,7.07E+32,1.2E+33,9.22E+19,8.79E+19,2.84E+21,11.34799957,3792,nan,nan,M0-M4.5,0.454,nan,0.454,-0.972221521,31.72467736,0,0,0
306931200,2,1,1,2458366.87,0.000267427,0.000318002,0.100665569,0.010473536,0.011526182,0.005505482,0.000918918,0.001015544,0.072627393,0.058620586,0.088667553,5.99E+32,7.41E+31,7.99E+31,4.38E+19,4.17E+19,1.15E+21,13.18400002,3152,nan,nan,M0-M4.5,0.639,nan,0.639,nan,nan,0,0,0
307290964,2,1,1,2458360.143,4.74E-05,5.74E-05,0.326918512,0.020818201,0.024052838,0.000685219,6.83E-05,7.23E-05,0.011996787,0.01065344,0.013456801,3.65E+32,1.52E+31,1.51E+31,2.04E+19,1.94E+19,4.3E+20,11.76099968,3260,nan,nan,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
307711716,2,1,1,2458355.188,0.000316703,0.000244597,0.38636142,0.035875879,0.045085117,0.006753464,0.000862797,0.000929384,0.12231789,0.104627713,0.142198089,4.31E+33,7.68E+32,9.2E+32,1.71E+20,1.61E+20,5.35E+21,13.90400028,3273,nan,nan,M0-M4.5,nan,nan,nan,-11.1354293,373.5982932,0,0,0
307921974,2,1,1,2458360.553,0.000155487,0.000160678,0.147109611,0.006564914,0.006728378,0.008710596,0.000774145,0.000827614,0.127277939,0.114611146,0.14096141,3.24E+32,2.14E+31,2.25E+31,5.33E+19,5.01E+19,7.76E+20,12.97000027,2948,nan,nan,M4.5-M10,0.412,nan,0.412,nan,nan,0,0,0
308209545,2,1,1,2458357.771,6.8E-05,6.72E-05,0.118440075,0.006680609,0.007225937,0.001558238,0.000155148,0.000161405,0.021503548,0.019053524,0.024110241,5.96E+32,4.03E+31,3.23E+31,6.42E+19,5.95E+19,1.22E+21,12,3436,nan,nan,M0-M4.5,nan,nan,nan,-0.53900548,17.00527646,0,0,0
309791561,2,1,1,2458360.701,0.000291911,0.000300994,0.100364164,0.008002702,0.008385883,0.007575203,0.001053361,0.00122063,0.099844332,0.083937506,0.118571186,1.2E+33,1.85E+32,1.8E+32,8.4E+19,7.92E+19,1.13E+21,13.73400021,3266,nan,nan,M0-M4.5,nan,nan,nan,-0.671292846,21.37913781,0,0,0
311057057,2,1,1,2458354.27,0.00147497,0.001398396,0.019975674,0.00457707,0.007849408,0.059317693,0.018932515,0.026370106,0.292389591,0.251172512,0.314743147,6E+32,3.09E+32,3.56E+32,1.11E+20,1.08E+20,1.36E+21,11.70400047,3163,0.22400001,5.03678989,M0-M4.5,0.451,nan,0.451,-0.815434805,25.64222853,0,0,0
311410850,2,1,1,2458355.04,0.000100949,9.5E-05,0.208215342,0.024351942,0.03496137,0.001954465,0.00045361,0.000465407,0.031053644,0.023173565,0.039800398,7.3E+32,8.9E+31,1.03E+32,5.52E+19,5.15E+19,9.31E+20,13.52700043,3283,0.278,4.97357988,M0-M4.5,nan,nan,nan,-1.296518123,41.67457028,0,0,0
313890957,2,1,1,2458355.886,0.000379684,0.00039962,0.063427266,0.003921769,0.00396887,0.021066618,0.003001897,0.003468703,0.241679083,0.202958696,0.271089378,3.99E+34,6E+33,5.05E+33,8.9E+20,8.47E+20,1.3E+22,12.98400021,4379,nan,nan,FGK,nan,nan,nan,nan,nan,0,0,0
313891046,2,1,1,2458368.768,0.000175644,0.000190957,0.044279077,0.002673731,0.0027704,0.007053213,0.000802766,0.000870759,0.071507382,0.061923953,0.082120821,2.25E+34,2.12E+33,2.44E+33,5.25E+20,5.08E+20,1.32E+22,11.94999981,4940,nan,nan,FGK,nan,nan,nan,nan,nan,0,0,0
313934058,2,1,1,2458357.733,0.00025256,0.000323516,0.072235707,0.009694849,0.011295341,0.00397402,0.000941251,0.001085784,0.047507142,0.03463368,0.063223966,2.95E+33,4.21E+32,4.28E+32,1.33E+20,1.26E+20,2.01E+21,13.24100018,3722,nan,nan,M0-M4.5,0.538,nan,0.538,nan,nan,0,0,0
313934111,2,1,1,2458356.213,0.00030915,0.000314651,0.075360214,0.00406357,0.004078691,0.009935939,0.000973204,0.001067749,0.12034787,0.1067144,0.135441354,4.97E+34,4.69E+33,4.15E+33,1.02E+21,9.47E+20,3.84E+22,12.45699978,4866,nan,nan,FGK,nan,nan,nan,nan,nan,0,0,0
313934132,2,1,1,2458368.689,0.000292406,0.000324186,0.044378939,0.005823525,0.006947802,0.005907352,0.001727174,0.002014077,0.059940599,0.040230402,0.084647513,7E+33,1.51E+33,1.43E+33,3.86E+20,3.68E+20,6.26E+21,13.0340004,4039,nan,nan,FGK,nan,nan,nan,-0.73949414,24.06987396,0,0,0
313934195,2,1,1,2458372.167,0.000109528,0.000120335,0.401956949,0.015720467,0.012486966,0.008939528,0.000615745,0.000721152,0.163184965,0.150748174,0.177408441,1.44E+35,9.34E+33,9.57E+33,1.73E+21,1.69E+21,4.56E+22,13.6789999,4203,nan,nan,FGK,nan,nan,nan,nan,nan,0,0,0
313934217,2,1,1,2458354.164,0.000253015,0.000340611,0.06093556,0.016522179,0.018252426,0.002935761,0.00110953,0.002894441,0.033240332,0.018533519,0.07169405,6.03E+33,1.71E+33,3.16E+33,2.63E+20,2.57E+20,4.11E+21,13.3739996,4197,nan,nan,FGK,nan,nan,nan,nan,nan,0,0,0
314018646,2,1,1,2458360.538,0.000922307,0.000917529,0.040222898,0.005175504,0.007867585,0.043837703,0.006671977,0.010645352,0.285019517,0.279092791,0.294649613,1.74E+33,3.65E+32,7.64E+32,6.16E+19,5.65E+19,1.22E+21,10.74499989,3249,0.26199999,4.99099016,M0-M4.5,0.859,nan,0.859,-0.636393399,19.85281435,0,0,0
316805931,2,1,1,2458358.683,0.002079407,0.002196763,0.028767478,0.007564306,0.008156811,0.074821016,0.021389354,0.016108703,0.306829735,0.288586219,0.321736551,3.38E+34,1.1E+34,1.57E+34,2.7E+20,2.52E+20,4.15E+21,10.23200035,4166,0.66093099,4.61232996,FGK,nan,nan,nan,-0.378268226,11.82034166,1,0,0
31779649,2,1,1,2458375.351,0.000140885,0.000160072,0.050736684,0.006038791,0.007479062,0.002294692,0.000491425,0.000562505,0.024420244,0.018343517,0.031863652,2.07E+32,3.34E+31,2.1E+31,2.4E+19,2.15E+19,4.94E+20,11.97799969,3296,0.28400001,4.96794987,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
31780319,2,1,1,2458354.274,3.61E-05,3.22E-05,0.290787223,0.008877549,0.009351057,0.001608554,8.55E-05,8.92E-05,0.027486942,0.025856925,0.029206959,nan,nan,nan,nan,nan,nan,11.84799957,nan,nan,nan,FGK,nan,nan,nan,nan,nan,0,0,0
31798732,2,1,1,2458374.684,3.64E-05,3.86E-05,0.079908897,0.003444541,0.00429313,0.002302196,0.000283299,0.000260947,0.028383617,0.024560246,0.032100321,1.31E+34,1.19E+33,1.14E+33,3.32E+20,3.2E+20,7.32E+21,10.88399982,4848,0.797984,4.53101015,FGK,nan,nan,nan,nan,nan,0,0,0
32032816,2,1,1,2458354.957,0.000187781,0.000161015,0.163154992,0.044125412,0.048155357,0.001661191,0.000496195,0.001000852,0.024913582,0.016093494,0.042440424,4.11E+32,4.78E+31,1.06E+32,1.07E+20,9.87E+19,2.61E+21,13.68299961,3225,nan,nan,M0-M4.5,nan,nan,nan,-1.057983981,33.66643668,0,0,0
32068898,2,1,1,2458373.838,0.00048004,0.000582408,0.091660803,0.02106121,0.032945419,0.00685071,0.003220394,0.012687418,0.087974213,0.043090431,0.268452685,9.48E+32,2.64E+32,9.18E+32,6.74E+19,6.19E+19,1.31E+21,13.79399967,3241,nan,nan,M0-M4.5,0.68,nan,0.68,nan,nan,0,0,0
32089522,2,1,1,2458378.416,6.67E-05,7.91E-05,0.146688969,0.014083869,0.016922388,0.001879282,0.00031171,0.000333986,0.027436941,0.022293556,0.033213665,8.63E+32,6.87E+31,9.05E+31,9.99E+19,9.86E+19,9.54E+20,12.93799973,3384,nan,nan,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
322051381,2,1,1,2458362.967,4.99E-05,5.45E-05,0.75279174,0.043218525,0.048212361,0.002211955,0.000228363,0.000227548,0.045360454,0.040257069,0.050573839,2.72E+32,1.37E+31,1.59E+31,2.65E+19,2.56E+19,4.87E+20,13.9460001,2857,0.134,5.1798501,M4.5-M10,nan,nan,nan,nan,nan,0,0,0
326446019,2,1,1,2458362.867,0.000559131,0.000516677,0.022230212,0.00221635,0.002294785,0.009425919,0.001924703,0.002287454,0.071464048,0.053947206,0.093080931,4.62E+32,8.19E+31,9.58E+31,4.37E+19,4.13E+19,5.19E+20,10.73900032,3344,0.30700001,4.94415998,M0-M4.5,0.802,nan,0.802,-0.735972514,23.2963482,0,0,0
327953002,2,1,1,2458354.584,0.000464561,0.000367626,0.03571963,0.003173676,0.002913399,0.008704824,0.001412157,0.00150372,0.08131748,0.065610656,0.098334317,7.69E+34,1.31E+34,1.45E+34,2.01E+21,1.97E+21,3.05E+22,9.96800041,5625,1.07446003,4.37444019,FGK,nan,nan,nan,-1.855435502,63.27998306,0,1,1
332517282,2,1,1,2458358.156,0.000106171,0.000122568,0.144918654,0.01326662,0.014773676,0.002893975,0.000462532,0.000522597,0.042120421,0.034517012,0.050967176,1.6E+32,1.56E+31,1.72E+31,2.81E+19,2.62E+19,4.22E+20,13.27000046,3032,0.176,5.09968996,M4.5-M10,0.402,nan,0.402,-0.695523135,21.63125127,0,0,0
33864387,2,1,1,2458378.073,0.000132864,0.000132905,0.080544397,0.004985318,0.005159838,0.005051852,0.000573985,0.000672924,0.062437291,0.054280543,0.072084054,1.55E+33,1.54E+32,1.61E+32,1.05E+20,9.6E+19,2.11E+21,11.35999966,3464,nan,nan,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
33949202,2,1,1,2458364.339,0.00021142,0.000212572,0.037495017,0.001483455,0.001487062,0.011066762,0.000896062,0.001007205,0.105374387,0.095320953,0.116707834,2.26E+33,1.9E+32,1.59E+32,1.88E+20,1.86E+20,2.29E+21,10.02400017,3454,0.47099999,4.81419992,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
339607562,2,1,1,2458355.426,7.89E-05,8.98E-05,0.157349498,0.015249519,0.01819311,0.001793092,0.000303139,0.000344008,0.026646933,0.021576882,0.032630326,4.73E+31,4.27E+30,6.19E+30,1.83E+19,1.76E+19,3.53E+20,12.97700024,2923,nan,nan,M4.5-M10,0.444,nan,0.444,-1.003686164,31.19371962,0,0,0
339770560,2,1,1,2458373.339,9.21E-05,8.91E-05,0.147565957,0.012119547,0.01317184,0.001872539,0.000260957,0.000294322,0.027380274,0.023050231,0.03237699,1.02E+33,8.88E+31,7.99E+31,5.9E+19,5.33E+19,1.82E+21,12.52600002,3460,nan,nan,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
34014829,2,1,1,2458357.889,0.00022232,0.000146647,0.736392074,0.245684323,0.374336516,0.0007507,0.000307436,0.000618794,0.015333487,0.008406751,0.0300003,nan,nan,nan,nan,nan,nan,14.22099972,nan,nan,nan,FGK,nan,nan,nan,nan,nan,0,0,0
340703767,2,1,1,2458364.725,3.92E-05,4.36E-05,0.12333557,0.005182198,0.005564331,0.002499522,0.000187479,0.000190738,0.034870349,0.031883652,0.037977046,1.54E+33,6.12E+31,7.37E+31,7.39E+19,6.95E+19,1.18E+21,11.18500042,3553,0.41600001,4.83972979,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
340703996,2,1,1,2458362.321,9.95E-06,1.03E-05,0.984808866,0.014201326,0.015109551,0.000728303,2.17E-05,1.96E-05,0.015636823,0.015133485,0.016096828,1.75E+32,2.67E+30,2.97E+30,2.02E+19,1.95E+19,4.5E+20,11.32699966,2923,0.155,5.14412022,M4.5-M10,0.945,nan,0.945,-0.771713728,23.44704078,0,0,0
350713883,2,1,1,2458358.552,0.000176083,0.000160426,0.055440233,0.009378303,0.018291085,0.001555957,0.000612841,0.000625882,0.017070171,0.009696764,0.026250263,3.28E+32,8.15E+31,6.61E+31,3.02E+19,2.93E+19,9.64E+20,11.87699986,3450,nan,nan,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
350824771,2,1,1,2458356.865,7.6E-05,6.28E-05,0.176794328,0.037343305,0.046592332,0.001067872,0.000298554,0.000445095,0.016330163,0.011086778,0.024423578,2.65E+32,2.15E+31,4.84E+31,3.16E+19,2.9E+19,3.43E+20,12.88099957,3204,nan,nan,M0-M4.5,nan,nan,nan,-0.545940185,16.74744989,0,0,0
354605348,2,1,1,2458373.442,0.000150288,0.000142278,0.044733292,0.003715507,0.003927069,0.002778754,0.000433064,0.000479231,0.028273616,0.023116898,0.034167008,1.99E+33,2.19E+32,3.2E+32,1.46E+20,1.38E+20,3.75E+21,11.49699974,3883,0.57999998,4.70952988,FGK,0.744,nan,0.744,nan,nan,0,0,0
354606420,2,1,1,2458354.856,0.000273715,0.000244942,0.065692537,0.008442726,0.008662421,0.00757825,0.001975316,0.001748951,0.087924213,0.062143955,0.112511125,1.12E+33,3.33E+32,3.21E+32,8.06E+19,7.36E+19,1.69E+21,11.83699989,3362,0.31600001,4.93459988,M0-M4.5,nan,nan,nan,-1.072818645,34.6781179,0,0,0
355509155,2,1,1,2458379.552,0.000111489,0.000106638,0.058347547,0.004926428,0.005384921,0.002207208,0.000326793,0.000368883,0.02463358,0.020370204,0.029596963,2.01E+32,1.48E+31,2.83E+31,3.86E+19,3.68E+19,4.14E+20,11.62899971,3278,0.27500001,4.97805977,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
369361542,2,1,1,2458370,0.000318839,0.000300707,0.066812687,0.011944346,0.01702695,0.003426128,0.001075942,0.00131914,0.039963733,0.02569359,0.059360594,4.96E+32,9.05E+31,7.68E+31,4.92E+19,4.71E+19,4.07E+20,13.24400043,3349,0.31,4.94000006,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
370137761,2,1,1,2458362.121,0.000473747,0.000890431,0.036940053,0.009064248,0.010572683,0.004948379,0.001945354,0.003852219,0.046840468,0.025290253,0.091524249,6.69E+32,1.78E+32,3.19E+32,6.37E+19,5.73E+19,6.02E+20,13.13599968,3482,0.37799999,4.8733902,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
381977500,2,1,1,2458354.957,0.000209541,0.000204624,0.324896363,0.014447361,0.014444948,0.008074892,0.000685323,0.000747065,0.141221412,0.12803128,0.155668223,3.06E+33,2.29E+32,1.83E+32,1.53E+20,1.48E+20,1.8E+21,14.19299984,3200,nan,nan,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
38634790,2,1,1,2458357.907,0.000397632,0.000401347,0.133791016,0.006743555,0.007149627,0.016290456,0.001779932,0.001893693,0.232252323,0.204065374,0.262795961,3.27E+33,2.32E+32,3.55E+32,1.76E+20,1.69E+20,3.11E+21,13.57400036,3317,nan,nan,M0-M4.5,nan,nan,nan,-0.650265612,20.3466906,0,0,0
389727431,2,1,1,2458354.636,7.74E-05,7.77E-05,0.101565927,0.00436787,0.004478424,0.003494206,0.000292771,0.000320473,0.046210462,0.041810418,0.051063844,1E+33,6.65E+31,8.3E+31,1.08E+20,1.02E+20,1.83E+21,11.7869997,3330,nan,nan,M0-M4.5,nan,nan,nan,-0.834734974,26.7473374,0,0,0
393490554,2,1,1,2458359.613,0.001260919,0.001336884,0.043134912,0.011897524,0.01672473,0.068052506,0.034049972,0.021315969,0.304913049,0.276159428,0.325536589,1.47E+33,7.61E+32,8.61E+32,1.01E+20,9.83E+19,1.42E+21,12.93400002,3096,nan,nan,M4.5-M10,0.422,nan,0.422,-0.813191263,25.51062278,0,0,0
399570848,2,1,1,2458363.371,0.00018833,0.000185316,0.114471452,0.006287814,0.006305879,0.00675004,0.00069376,0.000776855,0.092290923,0.081524149,0.104424378,1.13E+33,8.26E+31,1.13E+32,1.15E+20,1.09E+20,2.33E+21,12.81700039,3260,0.26699999,4.98507977,M0-M4.5,0.545,nan,0.545,nan,nan,0,0,0
401838575,2,1,1,2458356.439,0.000189018,0.000232031,0.310000381,0.044855901,0.083506649,0.001509826,0.000532114,0.000457935,0.026150262,0.016383497,0.035767024,6.16E+31,1.1E+31,1.02E+31,1.15E+19,1.05E+19,2.56E+20,13.96399975,2825,0.13,5.19281006,M4.5-M10,nan,nan,nan,-0.37610972,11.42173078,1,0,0
401840741,2,1,1,2458363.347,0.000125613,0.000138933,0.042026186,0.001420466,0.001409652,0.010778721,0.000446037,0.000455012,0.107191072,0.101437681,0.113091131,1.26E+35,7.16E+33,5.47E+33,1.88E+21,1.82E+21,3.18E+22,8.58300018,5306,1.34246004,nan,FGK,nan,1.21669,1.21669,-0.516291105,16.87719306,0,0,1
402313695,2,1,1,2458378.402,0.000134578,0.000141911,0.097220361,0.008414633,0.009220566,0.003589263,0.000540793,0.000633419,0.046880469,0.038787055,0.056583899,5.73E+32,5.36E+31,6.78E+31,4.39E+19,3.92E+19,8.1E+20,12.63300037,3296,0.28299999,4.96941996,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
402319281,2,1,2,2458355.551,0.001456623,0.001200085,0.071853877,0.015750381,0.016933108,0.048164151,0.007254721,0.007851164,0.291779584,0.284262843,0.300126335,3.08E+34,7.92E+33,7.76E+33,5.67E+20,5.53E+20,1.43E+22,10.15400028,3784,0.53399998,4.74452019,M0-M4.5,0.31,nan,0.31,nan,nan,0,0,0
402341182,2,1,1,2458380.031,6.62E-05,6.54E-05,0.682229469,0.04160052,0.045518714,0.001901032,0.000198371,0.000214497,0.038313716,0.033930339,0.043123765,3.59E+32,1.89E+31,2.52E+31,8.27E+19,7.83E+19,1.59E+21,14.20199966,2976,0.15899999,5.12553978,M4.5-M10,0.29,nan,0.29,nan,nan,0,0,0
406403791,2,1,1,2458356.577,4.78E-05,5.01E-05,0.044088446,0.001664719,0.00163461,0.003244448,0.000217906,0.000227023,0.032840328,0.030203635,0.035607023,1.92E+34,9.05E+32,6.69E+32,7E+20,6.34E+20,8.61E+21,9.7510004,4801,1.11178994,4.2362299,FGK,nan,nan,nan,-0.304707445,9.496249059,1,0,1
407624075,2,1,1,2458376.466,0.002334429,0.002395214,0.096345076,0.020316924,0.024690783,0.075900101,0.010075386,0.010727363,0.318779854,0.307566409,0.331429981,4.52E+33,1.15E+33,1.46E+33,3.39E+20,3.31E+20,3.96E+21,13.58300018,3212,0.245,5.01227999,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
41463262,2,1,1,2458355.074,7.87E-05,7.26E-05,0.278200347,0.022051201,0.026299798,0.001727996,0.000236501,0.000244769,0.029253626,0.024806915,0.03404034,7.56E+32,6.76E+31,4.44E+31,5.56E+19,5.32E+19,1.16E+21,13.51099968,3258,nan,nan,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
41862041,2,1,1,2458364.826,0.00015285,0.000134885,0.069776806,0.010861231,0.015635071,0.00189131,0.000546537,0.000617481,0.022363557,0.015056817,0.031553649,3.8E+31,6.64E+30,6.83E+30,1.21E+19,1.13E+19,2.42E+20,12.52499962,3012,nan,nan,M4.5-M10,0.737,nan,0.737,nan,nan,0,0,0
41898474,2,1,1,2458376.432,0.000206797,0.000201533,0.02829348,0.000911043,0.001002549,0.022439917,0.001694807,0.001921295,0.190231902,0.173341733,0.20966543,1.04E+35,9.33E+33,8.38E+33,1.6E+21,1.52E+21,2.02E+22,9.60400009,5381,0.98227602,4.42393017,FGK,nan,3.6049,3.6049,nan,nan,0,0,0
426018060,2,1,1,2458361.255,5.65E-05,6.03E-05,0.264658475,0.011367445,0.011824069,0.003257885,0.000247693,0.000272535,0.054573879,0.0499505,0.059697264,3.77E+32,1.81E+31,2.14E+31,6.01E+19,5.54E+19,7.94E+20,12.36699963,3072,0.189,5.08139992,M4.5-M10,nan,nan,nan,nan,nan,0,0,0
434096244,2,1,1,2458371.198,0.00036603,0.003471956,0.146509132,0.02424817,0.021451441,0.004215477,0.001152221,0.008237289,0.061530615,0.042637093,0.188108548,9.63E+34,2.64E+34,2.34E+35,1.77E+21,1.7E+21,4.32E+22,9.59000015,4817,1.14472997,4.21315002,FGK,nan,nan,nan,nan,nan,0,0,0
434097152,2,1,1,2458360.343,8.01E-05,8.09E-05,0.131902217,0.007466615,0.00780657,0.003137798,0.000309107,0.000346544,0.044567112,0.039557062,0.050237169,1.08E+33,7.63E+31,6.02E+31,1.01E+20,9.87E+19,8.91E+20,12.08699989,3402,0.336,4.91466999,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
434101013,2,1,1,2458364.392,0.00026629,0.000238671,0.058701267,0.005611888,0.004824499,0.005002825,0.00091854,0.000939008,0.055953893,0.044153775,0.068197349,3.94E+33,8.35E+32,7.03E+32,1.51E+20,1.38E+20,3.16E+21,12.11699963,3844,0.56199998,4.72356987,M0-M4.5,nan,nan,nan,-3.567619534,118.8863721,0,0,0
434103039,2,1,1,2458365.002,1.77E-05,1.82E-05,0.090088215,0.001078804,0.001108305,0.002939508,6.5E-05,6.39E-05,0.037557042,0.036597033,0.038510385,1.39E+33,1.81E+31,2.06E+31,1.07E+20,9.98E+19,1.97E+21,8.22999954,3502,nan,nan,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
434106919,2,1,1,2458370.823,0.000242364,0.000258225,0.042100849,0.002690455,0.002824651,0.0071299,0.000869495,0.001004953,0.07095071,0.060767274,0.082914162,1.94E+33,1.77E+32,2.39E+32,1.65E+20,1.55E+20,3.39E+21,11.68299961,3591,0.43599999,4.82316017,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
434109088,2,1,1,2458379.642,5.7E-05,5.61E-05,2.001131682,0.361941895,0.427876093,0.000617235,0.000136363,0.000183558,0.014823482,0.011203445,0.019790198,1.42E+32,9.2E+30,9.09E+30,1.67E+19,1.54E+19,2.49E+20,14.47399998,2771,0.125,5.22233009,M4.5-M10,nan,nan,nan,nan,nan,0,0,0
441051650,2,1,1,2458355.356,3.78E-05,4.19E-05,0.067031186,0.008428018,0.010710603,0.00118749,0.000230864,0.000265456,0.013863472,0.010690107,0.017763511,1.6E+32,1.34E+31,1.35E+31,3.02E+19,2.76E+19,4.74E+20,10.79699993,3321,0.296,4.95373011,M0-M4.5,nan,nan,nan,-0.86391516,27.33337449,0,0,0
441056236,2,1,1,2458355.603,0.013469031,0.00046595,0.051726282,0.009509407,0.004633292,0.007386215,0.00158141,0.060694258,0.079144125,0.057823912,0.307056404,2.18E+33,4.11E+32,3.4E+33,1.42E+20,1.36E+20,2.84E+21,9.70400047,3534,0.40599999,4.8487401,M0-M4.5,0.434,nan,0.434,-1.000132107,32.26068993,0,0,0
441490000,2,1,2,2458369.505,0.005149053,0.006209929,0.024484135,0.00826855,0.011466023,0.041756418,0.019214448,0.036278081,0.280902809,0.144514778,0.31131978,1.42E+32,5.16E+31,1.79E+32,3.63E+19,3.46E+19,3.95E+20,13.47799969,2927,0.147,5.14911985,M4.5-M10,0.53,nan,0.53,-0.331557879,9.610408198,1,0,0
471012663,2,1,1,2458373.559,2.08E-05,2.14E-05,0.1302602,0.00387134,0.004197985,0.002263486,0.000103672,0.000105423,0.03204032,0.03032697,0.033813671,8.61E+33,1.84E+32,1.59E+32,5.08E+20,4.87E+20,5.25E+21,8.13099957,4066,0.65744501,nan,FGK,nan,nan,nan,nan,nan,0,0,0
471015484,2,1,1,2458364.203,0.000117596,0.000116667,0.240097333,0.007252446,0.007483217,0.008446251,0.000488174,0.000504625,0.138541385,0.12965463,0.147804811,1.17E+34,5.07E+32,5.74E+32,4.71E+20,4.59E+20,6.54E+21,10.62300014,3556,0.417,4.83963013,M0-M4.5,0.556,nan,0.556,-0.707861831,22.90706116,0,0,0
471016669,2,1,1,2458364.291,3.09E-05,3.07E-05,0.150097925,0.009726736,0.010643244,0.001617217,0.000166572,0.000182378,0.023746904,0.020940209,0.026890269,3.52E+32,2.58E+31,1.98E+31,4.1E+19,4E+19,2.82E+20,10.30700016,3252,0.26300001,4.99120998,M0-M4.5,nan,nan,nan,-0.957723392,30.17695424,0,0,0
47337894,2,1,1,2458357.765,0.000106168,0.000110113,0.153387624,0.005176216,0.005361902,0.005790803,0.000373537,0.000395787,0.085517522,0.07930746,0.092154255,7.84E+32,3.78E+31,3.92E+31,3.38E+19,3.14E+19,8.13E+20,11.9829998,3171,0.227,5.03387022,M0-M4.5,nan,nan,nan,-0.764578223,23.70265185,0,0,0
47423224,2,1,1,2458365.671,8.2E-05,8.37E-05,0.045660147,0.001649551,0.001681024,0.004253829,0.00029078,0.00030504,0.043610436,0.040087068,0.04734714,1.86E+32,1.18E+31,1.23E+31,2.77E+19,2.64E+19,3.13E+20,9.74100018,3190,0.235,5.02467012,M0-M4.5,0.318,nan,0.318,-0.308578925,8.976710984,1,0,0
47424649,2,1,1,2458360.617,0.000374302,0.000370068,0.069192653,0.004120165,0.004091154,0.013348701,0.00158058,0.001767532,0.157451575,0.136121361,0.181528482,1.57E+33,1.84E+32,1.81E+32,1.35E+20,1.17E+20,1.95E+21,12.53100014,3304,0.28799999,4.96212006,M0-M4.5,nan,nan,nan,-0.429934329,13.29188644,1,0,0
47424873,2,1,1,2458354.723,0.000142595,0.000162424,0.033912008,0.002998581,0.002997696,0.004136092,0.000743551,0.000756403,0.037837045,0.029873632,0.046300463,1.23E+32,2.13E+31,2.66E+31,4.03E+19,3.9E+19,3.85E+20,11.02299976,3193,0.236,5.02301979,M0-M4.5,nan,nan,nan,-0.822403411,25.86171229,0,0,0
47465993,2,1,1,2458372.583,8.4E-05,8.63E-05,0.038201458,0.001661988,0.001723535,0.003216473,0.000235264,0.000252776,0.030846975,0.028096948,0.033837005,3.08E+33,1.28E+32,1.85E+32,1.95E+20,1.83E+20,2.82E+21,10.28499985,4010,0.63,4.67225981,FGK,nan,nan,nan,-0.496776837,15.61761601,0,0,0
49619607,2,1,1,2458360.108,0.000117437,0.000124249,0.151243585,0.003796048,0.003849604,0.009870573,0.000482398,0.000505778,0.145248119,0.137258039,0.15366487,5.44E+35,1.44E+34,2.45E+34,4.57E+21,4.38E+21,1.15E+23,8.82900047,5060,1.57182002,3.97255993,FGK,nan,nan,nan,nan,nan,0,0,0
49622317,2,1,1,2458370.229,0.000108405,0.000108637,1.794759622,0.054387831,0.055786464,0.005772253,0.000331543,0.000353565,0.136398031,0.12796128,0.145424788,3.42E+33,1.93E+32,1.11E+32,2.06E+20,1.92E+20,3.09E+21,13.77700043,2997,0.16500001,5.11740017,M4.5-M10,nan,nan,nan,nan,nan,0,0,0
